crop_row_type,crop_status,crop_review_status,extractability_class,queue_id,source_id,paper_title,response_type,candidate_descriptor,candidate_type,candidate_label,pdf_page,local_relpath,source_page_render,source_page_width,source_page_height,crop_path,crop_box_xywh,crop_method,caption_locator_status,panel_label,final_clip_path,digitized_data_path,axis_units_status,variance_sample_size_status,caption_text,rejection_reason,recommended_action
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,quantitative_plot_candidate,DIG-b2eaa7a6-rate,b2eaa7a6-c475-4f8e-bec2-2a52585da7c3,Nagelkerken et al. - 1999 - Depth-related variation in regeneration of artificial lesions in the Caribbean corals Porites ast.pdf,rate,figure:Fig. 1:p4,figure,Fig. 1,4,literature/META_ANALYSIS_POOL/Nagelkerken et al. - 1999 - Depth-related variation in regeneration of artificial lesions in the Caribbean corals Porites ast.pdf,digitization/figures/source_pages/b2eaa7a6__page-004.png,1530,1980,digitization/figures/crop_review/b2eaa7a6__rate__figure-fig-1__page-4__crop-001.png,"177,170,636,1436",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/b2eaa7a6__rate__figure-fig-1_panel-<panel>.png,digitization/data/b2eaa7a6__rate__figure-fig-1_panel-<panel>.csv,not_checked,not_checked,Fig. 1. Lesion recovery as a function of time for shallow and deep water colonies of (a) Porites astreoides and (b) Stephanocoenia michelinii.,,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,quantitative_plot_candidate,DIG-b2eaa7a6-rate,b2eaa7a6-c475-4f8e-bec2-2a52585da7c3,Nagelkerken et al. - 1999 - Depth-related variation in regeneration of artificial lesions in the Caribbean corals Porites ast.pdf,rate,figure:Fig. 2:p6,figure,Fig. 2,6,literature/META_ANALYSIS_POOL/Nagelkerken et al. - 1999 - Depth-related variation in regeneration of artificial lesions in the Caribbean corals Porites ast.pdf,digitization/figures/source_pages/b2eaa7a6__page-006.png,1530,1980,digitization/figures/crop_review/b2eaa7a6__rate__figure-fig-2__page-6__crop-002.png,"177,170,636,1436",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/b2eaa7a6__rate__figure-fig-2_panel-<panel>.png,digitization/data/b2eaa7a6__rate__figure-fig-2_panel-<panel>.csv,not_checked,not_checked,Fig. 2. Regression slopes calculated at each time interval for the relation between percentage lesion area recovered versus water depth for (a) Porites astreoides and (b) Stephanocoenia michelinii. Bars indicate 95 percent confidence intervals.,,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,quantitative_plot_candidate,DIG-b9536b7f-rate,b9536b7f-eb24-428a-8a9f-9750a74faa1f,Hall - 2001 - The response of Acropora hyacinthus and Montipora tuberculosa to three different types of colony dam.pdf,rate,figure:Fig. 2:p8,figure,Fig. 2,8,literature/META_ANALYSIS_POOL/Hall - 2001 - The response of Acropora hyacinthus and Montipora tuberculosa to three different types of colony dam.pdf,digitization/figures/source_pages/b9536b7f__page-008.png,1488,2105,digitization/figures/crop_review/b9536b7f__rate__figure-fig-2__page-8__crop-001.png,"101,66,690,717",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/b9536b7f__rate__figure-fig-2_panel-<panel>.png,digitization/data/b9536b7f__rate__figure-fig-2_panel-<panel>.csv,not_checked,not_checked,Fig. 2. Mean regeneration of injuries (expressed as a percentage of the original injury size) for injury type and species after 12 and 24 days. Error bars represent 1 SE.,,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,table_transcription_candidate,DIG-b9536b7f-rate,b9536b7f-eb24-428a-8a9f-9750a74faa1f,Hall - 2001 - The response of Acropora hyacinthus and Montipora tuberculosa to three different types of colony dam.pdf,rate,table:Table 4:p11,table,Table 4,11,literature/META_ANALYSIS_POOL/Hall - 2001 - The response of Acropora hyacinthus and Montipora tuberculosa to three different types of colony dam.pdf,digitization/figures/source_pages/b9536b7f__page-011.png,1488,2105,digitization/figures/crop_review/b9536b7f__rate__table-table-4__page-11__crop-002.png,"101,52,690,510",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/b9536b7f__rate__table-table-4_panel-<panel>.png,digitization/data/b9536b7f__rate__table-table-4_panel-<panel>.csv,not_checked,not_checked,"Table 4. A summary of the repeated measures analysis of covariance testing for differences in regeneration between A. hyacinthus and M. tuberculosa for breakage injuries (Between Subject Effects), and how these patterns change between censuses (Within Subject Effects) after the effect of amount of tissue available for regeneration (ATR) has been adjusted for.",,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,table_transcription_candidate,DIG-b9536b7f-rate,b9536b7f-eb24-428a-8a9f-9750a74faa1f,Hall - 2001 - The response of Acropora hyacinthus and Montipora tuberculosa to three different types of colony dam.pdf,rate,table:Table 1:p7,table,Table 1,7,literature/META_ANALYSIS_POOL/Hall - 2001 - The response of Acropora hyacinthus and Montipora tuberculosa to three different types of colony dam.pdf,digitization/figures/source_pages/b9536b7f__page-007.png,1488,2105,digitization/figures/crop_review/b9536b7f__rate__table-table-1__page-7__crop-003.png,"101,66,690,1404",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/b9536b7f__rate__table-table-1_panel-<panel>.png,digitization/data/b9536b7f__rate__table-table-1_panel-<panel>.csv,not_checked,not_checked,Table 1. Summary of the repeated measures ANOVA testing for differences in regeneration between species and injury types (Between Subject Effects) and how these patterns change between censuses (Within Subject Effects).,,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,quantitative_plot_candidate,DIG-c849a042-growth,c849a042-644e-4b4f-a530-33cfb800d9a9,E and Y - 1996 - Regeneration versus budding in fungiid corals a trade-off.pdf,growth,figure:Fig. 1:p3,figure,Fig. 1,3,literature/META_ANALYSIS_POOL/E and Y - 1996 - Regeneration versus budding in fungiid corals a trade-off.pdf,digitization/figures/source_pages/c849a042__page-003.png,1465,1970,digitization/figures/crop_review/c849a042__growth__figure-fig-1__page-3__crop-001.png,"40,77,739,1893",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/c849a042__growth__figure-fig-1_panel-<panel>.png,digitization/data/c849a042__growth__figure-fig-1_panel-<panel>.csv,not_checked,not_checked,Fig. 1. Fungia granulosa. Corallum after experimental treatment: (a) 1 yr after coverage of the polyp's mouth and part of its corallum with putty; (b) close-up showing asexually derived anthocauli; (c) 6 mo after removal of tissue by air pick; (d) close-up of anthocauli developed 6 mo after tissue removal.,,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,quantitative_plot_candidate,DIG-c849a042-growth,c849a042-644e-4b4f-a530-33cfb800d9a9,E and Y - 1996 - Regeneration versus budding in fungiid corals a trade-off.pdf,growth,figure:Fig. 2:p4,figure,Fig. 2,4,literature/META_ANALYSIS_POOL/E and Y - 1996 - Regeneration versus budding in fungiid corals a trade-off.pdf,digitization/figures/source_pages/c849a042__page-004.png,1465,1973,digitization/figures/crop_review/c849a042__growth__figure-fig-2__page-4__crop-002.png,"655,77,769,1896",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/c849a042__growth__figure-fig-2_panel-<panel>.png,digitization/data/c849a042__growth__figure-fig-2_panel-<panel>.csv,not_checked,not_checked,"Fig. 2. Fungia granulosa. Residual tissue developing into a new polyp: (a) new mouth developing 10 d after breakage; (b) new polyp at Day 14; (c) developed anthocaulus at 21 d, showing calyx, scleroseptae and tentacles.",,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,table_transcription_candidate,DIG-c849a042-growth,c849a042-644e-4b4f-a530-33cfb800d9a9,E and Y - 1996 - Regeneration versus budding in fungiid corals a trade-off.pdf,growth,table:Table 2:p4,table,Table 2,4,literature/META_ANALYSIS_POOL/E and Y - 1996 - Regeneration versus budding in fungiid corals a trade-off.pdf,digitization/figures/source_pages/c849a042__page-004.png,1465,1973,digitization/figures/crop_review/c849a042__growth__table-table-2__page-4__crop-003.png,"117,77,662,1751",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/c849a042__growth__table-table-2_panel-<panel>.png,digitization/data/c849a042__growth__table-table-2_panel-<panel>.csv,not_checked,not_checked,"Table 2. Fungia granulosa. Characteristics of survival, regeneration, and bud formation, following experimental breakage of various-sized fragments of coral raised under laboratory conditions. Large fragments were greater than 5 septae in thickness, medium-sized fragments were 2 to 5 septae in thickness, and small fragments were 1 septum in thickness. W: with mouth; WO: without mouth.",,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,quantitative_plot_candidate,DIG-c849a042-growth,c849a042-644e-4b4f-a530-33cfb800d9a9,E and Y - 1996 - Regeneration versus budding in fungiid corals a trade-off.pdf,growth,figure:Fig. 3:p5,figure,Fig. 3,5,literature/META_ANALYSIS_POOL/E and Y - 1996 - Regeneration versus budding in fungiid corals a trade-off.pdf,digitization/figures/source_pages/c849a042__page-005.png,1465,1968,digitization/figures/crop_review/c849a042__growth__figure-fig-3__page-5__crop-004.png,"93,77,686,1477",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/c849a042__growth__figure-fig-3_panel-<panel>.png,digitization/data/c849a042__growth__figure-fig-3_panel-<panel>.csv,not_checked,not_checked,"Fig. 3. Fungia granulosa. Tissue fragment: (a) planula-like tissue ball 1 d after excision; (b) tissue ball 21 d after settlement in vitro. Note development of mouth, calyx and septae.",,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,mixed_visual_quantitative_candidate,DIG-c849a042-growth,c849a042-644e-4b4f-a530-33cfb800d9a9,E and Y - 1996 - Regeneration versus budding in fungiid corals a trade-off.pdf,growth,figure:Fig. 4:p5,figure,Fig. 4,5,literature/META_ANALYSIS_POOL/E and Y - 1996 - Regeneration versus budding in fungiid corals a trade-off.pdf,digitization/figures/source_pages/c849a042__page-005.png,1465,1968,digitization/figures/crop_review/c849a042__growth__figure-fig-4__page-5__crop-005.png,"94,1518,685,318",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/c849a042__growth__figure-fig-4_panel-<panel>.png,digitization/data/c849a042__growth__figure-fig-4_panel-<panel>.csv,not_checked,not_checked,"Fig. 4. Fungia granulosa. Residual tissue: (a) decalcified bud developed from residual tissue, surrounded by remnant parental tissue; (b) histological section of the bud revealing tissue formation from parental tissues.",,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,table_transcription_candidate,DIG-c849a042-rate,c849a042-644e-4b4f-a530-33cfb800d9a9,E and Y - 1996 - Regeneration versus budding in fungiid corals a trade-off.pdf,rate,table:Table 2:p4,table,Table 2,4,literature/META_ANALYSIS_POOL/E and Y - 1996 - Regeneration versus budding in fungiid corals a trade-off.pdf,digitization/figures/source_pages/c849a042__page-004.png,1465,1973,digitization/figures/crop_review/c849a042__rate__table-table-2__page-4__crop-001.png,"117,77,662,1751",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/c849a042__rate__table-table-2_panel-<panel>.png,digitization/data/c849a042__rate__table-table-2_panel-<panel>.csv,not_checked,not_checked,"Table 2. Fungia granulosa. Characteristics of survival, regeneration, and bud formation, following experimental breakage of various-sized fragments of coral raised under laboratory conditions. Large fragments were greater than 5 septae in thickness, medium-sized fragments were 2 to 5 septae in thickness, and small fragments were 1 septum in thickness. W: with mouth; WO: without mouth.",,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
accepted_visual_candidate,auto_crop_proposal_created,needs_human_crop_box_qa,quantitative_plot_candidate,DIG-c849a042-rate,c849a042-644e-4b4f-a530-33cfb800d9a9,E and Y - 1996 - Regeneration versus budding in fungiid corals a trade-off.pdf,rate,figure:Fig. 2:p4,figure,Fig. 2,4,literature/META_ANALYSIS_POOL/E and Y - 1996 - Regeneration versus budding in fungiid corals a trade-off.pdf,digitization/figures/source_pages/c849a042__page-004.png,1465,1973,digitization/figures/crop_review/c849a042__rate__figure-fig-2__page-4__crop-002.png,"655,77,769,1896",caption_segment_content_bbox,caption_bbox_found,all_unverified,digitization/figures/c849a042__rate__figure-fig-2_panel-<panel>.png,digitization/data/c849a042__rate__figure-fig-2_panel-<panel>.csv,not_checked,not_checked,"Fig. 2. Fungia granulosa. Residual tissue developing into a new polyp: (a) new mouth developing 10 d after breakage; (b) new polyp at Day 14; (c) developed anthocaulus at 21 d, showing calyx, scleroseptae and tentacles.",,Review crop proposal against source page; adjust crop box and panel label before treating as a final clip.
