source_id,paper_title,response_type,queue_id,original_candidate_rank,original_candidate_type,original_candidate_label,original_candidate_page,audit_status,corrected_candidate_type,corrected_candidate_label,corrected_candidate_page,corrected_candidate_text,reason,needs_manual_visual_review,evidence_method,audit_file,audit_key_status,coverage_status
2b8676ad-34ad-450c-8649-095d5be68458,Hall_Injury_and_regeneration_of_common_reef-crest_corals.pdf,reproduction,DIG-2b8676ad-reproduction,5,table,Table 5,16,replace,table,Table 5.3,113,Table 5.3. Summary of ANOVA results testing the localised effects of injury size and frequency on egg volume per polyp (mm3) and proportion of polyps with mature gonads (polyp fecundity) for the three species.,"Original page is the table-of-contents listing, not a printed table caption; actual reproduction Table 5.3 is on PDF page 113.",false,pdftotext -layout/-raw on local PDF; candidate page and printed caption context checked,digitization/source_review/agent_audits/figure_candidate_audit_agent2.csv,valid_status,matched_base_candidate
58b15640-3061-4ea9-a606-877701eef38c,"Hamman - 2019 - Spatial distribution of damage affects the healing, growth, and morphology of coral.pdf",growth,DIG-58b15640-growth,1,figure,Fig. 3,8,keep,figure,Fig. 3,8,Fig. 3. Effect of lesion spacing on coral growth rates at different locations on the colony represented by the angle of growth.,Printed Fig. 3 caption is on the stated page and reports coral growth rates by lesion spacing and colony location.,false,pdftotext -layout/-raw on local PDF; candidate page and printed caption context checked,digitization/source_review/agent_audits/figure_candidate_audit_agent2.csv,valid_status,matched_base_candidate
58b15640-3061-4ea9-a606-877701eef38c,"Hamman - 2019 - Spatial distribution of damage affects the healing, growth, and morphology of coral.pdf",growth,DIG-58b15640-growth,2,table,Table 1,6,replace,table,Table 2,7,Table 2. Model selection information: effect of lesion spacing on linear extension.,"Printed Table 1 is on the stated page but describes field lesion survey model selection, not growth; Table 2 is the printed linear-extension growth model table.",false,pdftotext -layout/-raw on local PDF; candidate page and printed caption context checked,digitization/source_review/agent_audits/figure_candidate_audit_agent2.csv,valid_status,matched_base_candidate
58b15640-3061-4ea9-a606-877701eef38c,"Hamman - 2019 - Spatial distribution of damage affects the healing, growth, and morphology of coral.pdf",growth,DIG-58b15640-growth,3,figure,Fig. 2,7,keep,figure,Fig. 2,7,Fig. 2. Effect of lesion spacing on percent of lesion healed and coral skeletal growth rate after 20 and 39 days. Values plotted are fitted values from the mixed effects model and error bars represent +/- 1 SE.,Printed Fig. 2 caption is on the stated page and includes coral skeletal growth rate as well as lesion healing.,false,pdftotext -layout/-raw on local PDF; candidate page and printed caption context checked,digitization/source_review/agent_audits/figure_candidate_audit_agent2.csv,valid_status,matched_base_candidate
58b15640-3061-4ea9-a606-877701eef38c,"Hamman - 2019 - Spatial distribution of damage affects the healing, growth, and morphology of coral.pdf",growth,DIG-58b15640-growth,4,table,Table 2,7,keep,table,Table 2,7,Table 2. Model selection information: effect of lesion spacing on linear extension.,Printed Table 2 caption is on the stated page and is the model-selection table for linear extension.,false,pdftotext -layout/-raw on local PDF; candidate page and printed caption context checked,digitization/source_review/agent_audits/figure_candidate_audit_agent2.csv,valid_status,matched_base_candidate
58b15640-3061-4ea9-a606-877701eef38c,"Hamman - 2019 - Spatial distribution of damage affects the healing, growth, and morphology of coral.pdf",growth,DIG-58b15640-growth,5,table,Table 3,7,keep,table,Table 3,7,Table 3. Parameter estimates: effect of lesion spacing on linear extension.,Printed Table 3 caption is on the stated page and gives parameter estimates for linear extension.,false,pdftotext -layout/-raw on local PDF; candidate page and printed caption context checked,digitization/source_review/agent_audits/figure_candidate_audit_agent2.csv,valid_status,matched_base_candidate
58b15640-3061-4ea9-a606-877701eef38c,"Hamman - 2019 - Spatial distribution of damage affects the healing, growth, and morphology of coral.pdf",rate,DIG-58b15640-rate,1,figure,Fig. 3,8,replace,figure,Fig. 2,7,Fig. 2. Effect of lesion spacing on percent of lesion healed and coral skeletal growth rate after 20 and 39 days. Values plotted are fitted values from the mixed effects model and error bars represent +/- 1 SE.,"Printed Fig. 3 is on the stated page but reports growth rates, not lesion-healing rate; Fig. 2 is the better rate candidate.",false,pdftotext -layout/-raw on local PDF; candidate page and printed caption context checked,digitization/source_review/agent_audits/figure_candidate_audit_agent2.csv,valid_status,matched_base_candidate
58b15640-3061-4ea9-a606-877701eef38c,"Hamman - 2019 - Spatial distribution of damage affects the healing, growth, and morphology of coral.pdf",rate,DIG-58b15640-rate,2,figure,Fig. 1,6,replace,figure,Fig. 2,7,Fig. 2. Effect of lesion spacing on percent of lesion healed and coral skeletal growth rate after 20 and 39 days. Values plotted are fitted values from the mixed effects model and error bars represent +/- 1 SE.,"Printed Fig. 1 is on the stated page but describes lesion spatial patterning, not recovery rate; Fig. 2 is the better rate candidate.",false,pdftotext -layout/-raw on local PDF; candidate page and printed caption context checked,digitization/source_review/agent_audits/figure_candidate_audit_agent2.csv,valid_status,matched_base_candidate
58b15640-3061-4ea9-a606-877701eef38c,"Hamman - 2019 - Spatial distribution of damage affects the healing, growth, and morphology of coral.pdf",rate,DIG-58b15640-rate,3,table,Table 1,6,replace,figure,Fig. 2,7,Fig. 2. Effect of lesion spacing on percent of lesion healed and coral skeletal growth rate after 20 and 39 days. Values plotted are fitted values from the mixed effects model and error bars represent +/- 1 SE.,"Printed Table 1 is on the stated page but describes lesion survey model selection, not recovery rate; Fig. 2 is the better rate candidate.",false,pdftotext -layout/-raw on local PDF; candidate page and printed caption context checked,digitization/source_review/agent_audits/figure_candidate_audit_agent2.csv,valid_status,matched_base_candidate
58b15640-3061-4ea9-a606-877701eef38c,"Hamman - 2019 - Spatial distribution of damage affects the healing, growth, and morphology of coral.pdf",rate,DIG-58b15640-rate,4,figure,Fig. 2,7,keep,figure,Fig. 2,7,Fig. 2. Effect of lesion spacing on percent of lesion healed and coral skeletal growth rate after 20 and 39 days. Values plotted are fitted values from the mixed effects model and error bars represent +/- 1 SE.,Printed Fig. 2 caption is on the stated page and directly includes percent lesion healed after 20 and 39 days.,false,pdftotext -layout/-raw on local PDF; candidate page and printed caption context checked,digitization/source_review/agent_audits/figure_candidate_audit_agent2.csv,valid_status,matched_base_candidate
58b15640-3061-4ea9-a606-877701eef38c,"Hamman - 2019 - Spatial distribution of damage affects the healing, growth, and morphology of coral.pdf",rate,DIG-58b15640-rate,5,table,Table 2,7,replace,figure,Fig. 2,7,Fig. 2. Effect of lesion spacing on percent of lesion healed and coral skeletal growth rate after 20 and 39 days. Values plotted are fitted values from the mixed effects model and error bars represent +/- 1 SE.,"Printed Table 2 is on the stated page but concerns linear extension, not lesion recovery; Fig. 2 is the better rate candidate.",false,pdftotext -layout/-raw on local PDF; candidate page and printed caption context checked,digitization/source_review/agent_audits/figure_candidate_audit_agent2.csv,valid_status,matched_base_candidate
5f4a560f-1449-4b1d-96ad-236a0da5fcb7,Horwitz and Fine - 2014 - High CO2 detrimentally affects tissue regeneration of Red Sea corals.pdf,rate,DIG-5f4a560f-rate,1,figure,Fig. 1,3,keep,figure,Fig. 1,3,"Fig. 1. Lesion recovery of representative Stylophora pistillata fragments after 0, 30, and 60 d under three pCO2 treatments (400, 1,800, and 4,000 uatm).",Printed Fig. 1 caption is on the stated page and shows lesion recovery through time under pCO2 treatments.,false,pdftotext -layout/-raw on local PDF; candidate page and printed caption context checked,digitization/source_review/agent_audits/figure_candidate_audit_agent2.csv,valid_status,matched_base_candidate
5f4a560f-1449-4b1d-96ad-236a0da5fcb7,Horwitz and Fine - 2014 - High CO2 detrimentally affects tissue regeneration of Red Sea corals.pdf,rate,DIG-5f4a560f-rate,2,figure,Fig. 2,4,replace,figure,Fig. 2,5,"Fig. 2. Percentage tissue regeneration of lesions after 60 d under three pCO2 treatments (400, 1,800, and 4,000 uatm) in Porites sp., Favia favus, Acropora eurystoma, and Stylophora pistillata.",The stated page contains only a methods reference to Fig. 2; the actual printed Fig. 2 caption is on PDF page 5 and reports tissue regeneration percentages.,false,pdftotext -layout/-raw on local PDF; candidate page and printed caption context checked,digitization/source_review/agent_audits/figure_candidate_audit_agent2.csv,valid_status,matched_base_candidate
5f4a560f-1449-4b1d-96ad-236a0da5fcb7,Horwitz and Fine - 2014 - High CO2 detrimentally affects tissue regeneration of Red Sea corals.pdf,rate,DIG-5f4a560f-rate,3,figure,Fig. 2,5,keep,figure,Fig. 2,5,"Fig. 2. Percentage tissue regeneration of lesions after 60 d under three pCO2 treatments (400, 1,800, and 4,000 uatm) in Porites sp., Favia favus, Acropora eurystoma, and Stylophora pistillata.",Printed Fig. 2 caption is on the stated page and directly reports percentage tissue regeneration of lesions.,false,pdftotext -layout/-raw on local PDF; candidate page and printed caption context checked,digitization/source_review/agent_audits/figure_candidate_audit_agent2.csv,valid_status,matched_base_candidate
5f4a560f-1449-4b1d-96ad-236a0da5fcb7,Horwitz and Fine - 2014 - High CO2 detrimentally affects tissue regeneration of Red Sea corals.pdf,rate,DIG-5f4a560f-rate,4,figure,Fig. 4d,7,replace,figure,Fig. 2,5,"Fig. 2. Percentage tissue regeneration of lesions after 60 d under three pCO2 treatments (400, 1,800, and 4,000 uatm) in Porites sp., Favia favus, Acropora eurystoma, and Stylophora pistillata.","Fig. 4d is an in-text subpanel reference to symbiont metrics, not a printed rate-response caption; Fig. 2 is the better candidate.",false,pdftotext -layout/-raw on local PDF; candidate page and printed caption context checked,digitization/source_review/agent_audits/figure_candidate_audit_agent2.csv,valid_status,matched_base_candidate
5f4a560f-1449-4b1d-96ad-236a0da5fcb7,Horwitz and Fine - 2014 - High CO2 detrimentally affects tissue regeneration of Red Sea corals.pdf,rate,DIG-5f4a560f-rate,5,table,Table 1,4,replace,figure,Fig. 2,5,"Fig. 2. Percentage tissue regeneration of lesions after 60 d under three pCO2 treatments (400, 1,800, and 4,000 uatm) in Porites sp., Favia favus, Acropora eurystoma, and Stylophora pistillata.","Printed Table 1 is carbonate chemistry, not a recovery-rate response; Fig. 2 is the better candidate.",false,pdftotext -layout/-raw on local PDF; candidate page and printed caption context checked,digitization/source_review/agent_audits/figure_candidate_audit_agent2.csv,valid_status,matched_base_candidate
4cc9b30b-9ed8-4123-82aa-2f182db391b7,Jayewardene - 2010 - Experimental determination of the cost of lesion healing on Porites compressa growth.pdf,growth,DIG-4cc9b30b-growth,1,figure,Fig. 1,2,replace,figure,Fig. 2,3,"Fig. 2. The average cumulative weight gain (g cm-2) for 5-cm undamaged controls, 4-cm treatment nubbins, 2-cm treatment nubbins, and 1-cm treatment nubbins over the 3-month monitoring period. The dashed line indicates the average time of scar healing.",Printed Fig. 1 is on the stated page but only shows treatment groups; Fig. 2 is the better printed growth candidate.,false,pdftotext -layout/-raw on local PDF; candidate page and printed caption context checked,digitization/source_review/agent_audits/figure_candidate_audit_agent2.csv,valid_status,matched_base_candidate
4cc9b30b-9ed8-4123-82aa-2f182db391b7,Jayewardene - 2010 - Experimental determination of the cost of lesion healing on Porites compressa growth.pdf,growth,DIG-4cc9b30b-growth,2,figure,Fig. 2,3,keep,figure,Fig. 2,3,"Fig. 2. The average cumulative weight gain (g cm-2) for 5-cm undamaged controls, 4-cm treatment nubbins, 2-cm treatment nubbins, and 1-cm treatment nubbins over the 3-month monitoring period. The dashed line indicates the average time of scar healing.",Printed Fig. 2 caption is on the stated page and reports cumulative weight gain over time.,false,pdftotext -layout/-raw on local PDF; candidate page and printed caption context checked,digitization/source_review/agent_audits/figure_candidate_audit_agent2.csv,valid_status,matched_base_candidate
